time,K
28.8,0.000879867275
28.9,0.000876307375
29.0,0.000872827195
29.1,0.00086942862
29.2,0.00086611621
29.3,0.00086289198
29.4,0.000859755485
29.5,0.000856707085
29.6,0.000853747875
29.7,0.000850880355
29.8,0.000848108165
29.9,0.000845432445
30.0,0.000842850745
30.1,0.000840359985
30.2,0.00083795717
30.3,0.00083564015
30.4,0.00083340709
30.5,0.000831256045
30.6,0.000829185685
30.7,0.000827194125
30.8,0.00082527786
30.9,0.000823433685
31.0,0.000821658715
31.1,0.000819950045
31.2,0.000818305645
31.3,0.000816723375
31.4,0.00081519989
31.5,0.000813730845
31.6,0.000812311115
31.7,0.00081093481
31.8,0.000809595465
31.9,0.000808287395
32.0,0.00080700517
32.1,0.000805741875
32.2,0.000804489825
32.3,0.0008032442
32.4,0.000802002225
32.5,0.00080076215
32.6,0.000799523875
32.7,0.000798286135
32.8,0.000797045455
32.9,0.00079579919
33.0,0.000794547625
33.1,0.00079329319
33.2,0.00079203831
33.3,0.00079078413
33.4,0.000789531705
33.5,0.000788280635
33.6,0.00078702752
33.7,0.000785773625
33.8,0.00078451973
33.9,0.00078326504
34.0,0.000782010745
34.1,0.00078075923
34.2,0.00077951274
34.3,0.000778271645
34.4,0.00077703393
34.5,0.00077579721
34.6,0.00077456177
34.7,0.00077333031
34.8,0.000772104525
34.9,0.00077088491
35.0,0.00076967149
35.1,0.00076846465
35.2,0.0007672649
35.3,0.000766072965
35.4,0.000764890355
35.5,0.00076371821
35.6,0.000762557495
35.7,0.00076140961
35.8,0.00076027554
35.9,0.00075915538
36.0,0.000758048805
36.1,0.00075695542
36.2,0.000755875165
36.3,0.000754808125
36.4,0.00075375429
36.5,0.00075271327
36.6,0.00075168419
36.7,0.000750666065
36.8,0.0007496579
36.9,0.00074865874
37.0,0.000747667785
37.1,0.000746684085
37.2,0.00074570657
37.3,0.000744734405
37.4,0.000743767005
37.5,0.000742803815
37.6,0.00074184425
37.7,0.000740887845
37.8,0.00073993402
37.9,0.00073898234
38.0,0.000738032525
38.1,0.000737084315
38.2,0.000736137465
38.3,0.00073519172
38.4,0.000734246935
38.5,0.000733302895
38.6,0.00073235945
38.7,0.00073141647
38.8,0.000730473815
38.9,0.00072953155
39.0,0.00072858968
39.1,0.000727648475
39.2,0.00072670803
39.3,0.00072576869
39.4,0.0007248307
39.5,0.00072389446
39.6,0.000722960435
39.7,0.000722029065
39.8,0.00072110095
39.9,0.000720176775
40.0,0.000719257245
40.1,0.000718343175
40.2,0.000717435405
40.3,0.000716534825
40.4,0.000715642285
40.5,0.000714758515
40.6,0.00071388448
40.7,0.00071302108
40.8,0.000712169325
40.9,0.00071133032
41.0,0.000710505145
41.1,0.00070969481
41.2,0.000708900265
41.3,0.000708122465
41.4,0.000707362165
41.5,0.00070662
41.6,0.000705896775
41.7,0.00070519352
41.8,0.000704511515
41.9,0.00070385207
42.0,0.00070321631
42.1,0.000702604895
42.2,0.000702018475
42.3,0.00070145758
42.4,0.00070092298
42.5,0.000700415425
42.6,0.000699935585
42.7,0.00069948424
42.8,0.000699062515
42.9,0.00069867086
43.0,0.000698308785
43.1,0.000697973935
43.2,0.00069766373
43.3,0.000697375415
43.4,0.00069710648
43.5,0.000696857885
43.6,0.00069662911
43.7,0.00069641719
43.8,0.000696221335
43.9,0.00069604389
44.0,0.00069588672
44.1,0.00069574991
44.2,0.000695632375
44.3,0.000695533585
44.4,0.00069545234
44.5,0.00069538654
44.6,0.00069533362
44.7,0.000695290155
44.8,0.00069525381
44.9,0.000695223505
45.0,0.00069519916
45.1,0.000695180135
45.2,0.000695165245
45.3,0.000695154965
45.4,0.00069515019
45.5,0.00069515005
45.6,0.000695151145
45.7,0.00069514831
45.8,0.000695140705
45.9,0.00069512499
46.0,0.00069509556
46.1,0.00069505105
46.2,0.000694994785
46.3,0.000694936385
46.4,0.000694880985
46.5,0.00069482712
46.6,0.00069477066
46.7,0.000694697995
46.8,0.0006946041
46.9,0.000694470625
47.0,0.000694282925
47.1,0.000694061205
47.2,0.000693806105
47.3,0.000693525635
47.4,0.00069322081
47.5,0.000692874515
47.6,0.000692489855
47.7,0.00069207962
47.8,0.000691637465
47.9,0.000691165695
48.0,0.000690673335
48.1,0.000690171755
48.2,0.000689671695
48.3,0.00068917703
48.4,0.000688692485
48.5,0.000688223535
48.6,0.00068777298
48.7,0.00068734174
48.8,0.00068693169
48.9,0.000686544675
49.0,0.000686181125
49.1,0.000685839335
49.2,0.00068551554
49.3,0.00068520917
49.4,0.000684922595
49.5,0.00068465573
49.6,0.000684406625
49.7,0.000684174315
49.8,0.000683958755
49.9,0.0006837583
50.0,0.000683568745
50.1,0.00068338302
50.2,0.00068319653
50.3,0.000683013075
50.4,0.000682836545
50.5,0.00068266994
50.6,0.000682516535
50.7,0.00068237806
50.8,0.00068225733
50.9,0.000682156245
51.0,0.00068207526
51.1,0.000682013665
51.2,0.00068196904
51.3,0.00068193839
51.4,0.00068191889
51.5,0.000681902865
51.6,0.00068188243
51.7,0.00068185667
51.8,0.00068182914
51.9,0.000681797465
52.0,0.00068176076
52.1,0.000681721705
52.2,0.00068168492
52.3,0.00068165751
52.4,0.000681643245
52.5,0.000681642455
52.6,0.000681655515
52.7,0.000681681995
52.8,0.00068172083
52.9,0.00068177062
53.0,0.00068182227
53.1,0.000681861905
53.2,0.000681888615
53.3,0.00068191099
53.4,0.000681936655
53.5,0.000681971675
53.6,0.000682023645
53.7,0.000682099045
53.8,0.00068219968
53.9,0.00068232752
54.0,0.000682485065
54.1,0.000682673215
54.2,0.00068289245
54.3,0.00068313931
54.4,0.000683410245
54.5,0.000683711275
54.6,0.000684054175
54.7,0.00068444558
54.8,0.00068488503
54.9,0.000685370545
55.0,0.00068589806
55.1,0.00068645645
55.2,0.000687041005
55.3,0.000687651925
55.4,0.00068828876
55.5,0.00068896363
55.6,0.000689686345
55.7,0.00069046706
55.8,0.00069131685
55.9,0.00069224288
56.0,0.00069325016
56.1,0.000694344125
56.2,0.000695532025
56.3,0.000696820575
56.4,0.000698215175
56.5,0.0006997169
56.6,0.00070131963
56.7,0.00070300747
56.8,0.00070477169
56.9,0.000706616055
57.0,0.00070852412
57.1,0.000710453385
57.2,0.00071236652
57.3,0.00071421478
57.4,0.000715937155
57.5,0.00071751811
57.6,0.00071895032
57.7,0.000720263135
57.8,0.00072148791
57.9,0.00072264476
58.0,0.00072378291
58.1,0.0007249225
58.2,0.000726071435
58.3,0.00072722561
58.4,0.0007283274
58.5,0.000729359265
58.6,0.000730322985
58.7,0.00073119528
58.8,0.000731968505
58.9,0.000732608655
59.0,0.000733128425
59.1,0.000733554755
59.2,0.000733913035
59.3,0.000734219285
59.4,0.00073447827
59.5,0.000734713825
59.6,0.000734948265
59.7,0.000735190015
59.8,0.00073543019
59.9,0.000735643785
60.0,0.00073580482
60.1,0.00073589198
60.2,0.000735911915
60.3,0.0007358864
60.4,0.00073580352
60.5,0.000735669505
60.6,0.00073549921
60.7,0.0007353103
60.8,0.00073512564
60.9,0.0007349571
61.0,0.000734810755
61.1,0.00073468854
61.2,0.000734596015
61.3,0.00073453634
61.4,0.00073451325
61.5,0.000734533555
61.6,0.000734605775
61.7,0.00073473427
61.8,0.0007349212
61.9,0.00073516932
62.0,0.00073547998
62.1,0.000735846005
62.2,0.00073626203
62.3,0.000736730535
62.4,0.000737237645
62.5,0.000737782365
62.6,0.00073837623
62.7,0.000739024765
62.8,0.000739717075
62.9,0.000740447725
63.0,0.00074121819
63.1,0.000742023795
63.2,0.000742855215
63.3,0.000743704655
63.4,0.00074456036
63.5,0.000745404185
63.6,0.000746217225
63.7,0.000747002065
63.8,0.00074776702
63.9,0.00074851179
64.0,0.00074924687
64.1,0.00074999152
64.2,0.00075074799
64.3,0.000751512575
64.4,0.000752268475
64.5,0.00075300054
64.6,0.000753690805
64.7,0.00075433961
64.8,0.000754974425
64.9,0.000755579225
65.0,0.00075613178
65.1,0.000756651575
65.2,0.00075716486
65.3,0.00075769278
65.4,0.000758239185
65.5,0.000758801415
65.6,0.00075939755
65.7,0.000760021225
65.8,0.000760658015
65.9,0.000761314235
66.0,0.000761980735
66.1,0.00076264552
66.2,0.00076331988
66.3,0.00076404185
66.4,0.000764818835
66.5,0.00076563413
66.6,0.00076648512
66.7,0.00076739293
66.8,0.000768382785
66.9,0.000769463575
67.0,0.00077063197
67.1,0.0007718717
67.2,0.00077316003
67.3,0.000774457655
67.4,0.000775734065
67.5,0.000776993805
67.6,0.000778234075
67.7,0.00077944033
67.8,0.000780601225
67.9,0.00078171563
68.0,0.000782768345
68.1,0.000783722745
68.2,0.000784558175
68.3,0.000785268985
68.4,0.00078585353
68.5,0.0007863248
68.6,0.000786710545
68.7,0.00078703484
68.8,0.00078732986
68.9,0.000787628175
69.0,0.000787919265
69.1,0.000788231855
69.2,0.00078861063
69.3,0.00078907513
69.4,0.000789630205
69.5,0.000790288
69.6,0.000791070495
69.7,0.00079198065
69.8,0.000793022125
69.9,0.000794206625
70.0,0.000795542055
70.1,0.000797027755
70.2,0.00079864089
70.3,0.00080033252
70.4,0.00080205444
70.5,0.0008037776
70.6,0.000805500675
70.7,0.00080722949
70.8,0.000808957225
70.9,0.000810714485
71.0,0.00081253243
71.1,0.0008144157
71.2,0.00081636603
71.3,0.000818400705
71.4,0.00082054066
71.5,0.000822797255
71.6,0.000825162105
71.7,0.00082759862
71.8,0.00083008683
71.9,0.00083260984
72.0,0.000835182355
72.1,0.00083779376
72.2,0.000840442445
72.3,0.00084314124
72.4,0.000845887685
72.5,0.000848680695
72.6,0.00085152813
72.7,0.000854431485
72.8,0.000857372925
72.9,0.000860326115
73.0,0.000863275665
73.1,0.000866193775
73.2,0.00086905922
73.3,0.000871855555
73.4,0.000874564965
73.5,0.000877171775
73.6,0.00087969146
73.7,0.000882129215
73.8,0.000884476435
73.9,0.000886762195
74.0,0.00088901272
74.1,0.000891217465
74.2,0.00089335753
74.3,0.000895405475
74.4,0.000897304035
74.5,0.00089902756
74.6,0.000900571225
74.7,0.00090194621
74.8,0.00090318573
74.9,0.000904342385
75.0,0.00090549134
75.1,0.00090666065
75.2,0.00090785658
75.3,0.000909073585
75.4,0.0009103203
75.5,0.00091161814
75.6,0.000912985645
75.7,0.000914428965
75.8,0.000915940655
75.9,0.000917519355
76.0,0.00091915872
76.1,0.000920868895
76.2,0.00092266744
76.3,0.000924552865
76.4,0.00092651359
76.5,0.00092853501
76.6,0.000930604805
76.7,0.000932729395
76.8,0.00093490218
76.9,0.000937118805
77.0,0.00093939649
77.1,0.000941730265
77.2,0.000944099105
77.3,0.000946480505
77.4,0.000948814925
77.5,0.00095114195
77.6,0.00095346717
77.7,0.000955790255
77.8,0.000958106555
77.9,0.00096035753
78.0,0.00096250306
78.1,0.00096452877
78.2,0.000966400775
78.3,0.00096809917
78.4,0.000969648815
78.5,0.000971081145
78.6,0.00097239033
78.7,0.000973585135
78.8,0.00097470368
78.9,0.00097579016
79.0,0.00097684559
79.1,0.000977882715
79.2,0.00097892345
79.3,0.00097997154
79.4,0.000981036435
79.5,0.000982128315
79.6,0.000983230305
79.7,0.00098431638
79.8,0.00098536794
79.9,0.00098639335
80.0,0.00098739708
80.1,0.0009883633
80.2,0.000989279345
80.3,0.00099014588
80.4,0.00099098264
80.5,0.00099179843
80.6,0.000992595775
80.7,0.000993380295
80.8,0.000994156115
80.9,0.00099492549
81.0,0.0009956859
81.1,0.00099644907
81.2,0.000997237815
81.3,0.000998062375
81.4,0.00099893666
81.5,0.00099988083
81.6,0.001000892705
81.7,0.00100195976
81.8,0.001003074625
81.9,0.001004238505
82.0,0.001005460235
82.1,0.001006719145
82.2,0.00100800221
82.3,0.0010093276
82.4,0.00101071132
82.5,0.00101215876
82.6,0.001013678505
82.7,0.00101528225
82.8,0.001016984275
82.9,0.001018781485
83.0,0.001020648335
83.1,0.001022569405
83.2,0.0010245018
83.3,0.001026417745
83.4,0.00102831405
83.5,0.00103019683
83.6,0.001032082385
83.7,0.001033984905
83.8,0.001035904125
83.9,0.00103786375
84.0,0.001039887215
84.1,0.00104195119
84.2,0.00104403666
84.3,0.001046133745
84.4,0.001048193895
84.5,0.001050143445
84.6,0.001051913055
84.7,0.001053487045
84.8,0.001054846245
84.9,0.00105595855
85.0,0.001056855445
85.1,0.001057614715
85.2,0.001058273835
85.3,0.0010588668
85.4,0.00105944914
85.5,0.001060068035
85.6,0.001060750125
85.7,0.001061513905
85.8,0.00106237085
85.9,0.00106332714
86.0,0.001064384235
86.1,0.001065531075
86.2,0.00106675475
86.3,0.00106803614
86.4,0.001069373575
86.5,0.00107076823
86.6,0.001072233855
86.7,0.00107377095
86.8,0.001075355535
86.9,0.001076964285
87.0,0.001078563795
87.1,0.00108010576
87.2,0.00108158229
87.3,0.00108299711
87.4,0.001084360955
87.5,0.001085697045
87.6,0.001087008635
87.7,0.00108829684
87.8,0.00108955665
87.9,0.00109076141
88.0,0.001091904205
88.1,0.001092977975
88.2,0.00109395848
88.3,0.00109486365
88.4,0.00109572175
88.5,0.00109654165
88.6,0.001097348545
88.7,0.001098174185
88.8,0.001099051985
88.9,0.00110001289
89.0,0.00110106055
89.1,0.00110218667
89.2,0.00110338546
89.3,0.001104650105
89.4,0.00110596333
89.5,0.001107282405
89.6,0.001108547985
89.7,0.001109726775
89.8,0.00111076976
89.9,0.001111653345
90.0,0.001112409275
90.1,0.001113055335
90.2,0.00111364018
90.3,0.00111419945
90.4,0.00111475789
90.5,0.00111532205
90.6,0.001115899285
90.7,0.001116507105
90.8,0.001117160135
90.9,0.001117860415
91.0,0.00111860742
91.1,0.001119400705
91.2,0.00112023466
91.3,0.00112109033
91.4,0.001121948365
91.5,0.0011227833
91.6,0.001123608915
91.7,0.00112443627
91.8,0.001125284015
91.9,0.00112616303
92.0,0.00112707031
92.1,0.00112799114
92.2,0.001128907885
92.3,0.00112980718
92.4,0.00113069207
92.5,0.001131554975
92.6,0.00113238074
92.7,0.00113314367
92.8,0.001133817925
92.9,0.001134407065
93.0,0.00113490604
93.1,0.001135301235
93.2,0.001135609495
93.3,0.001135812685
93.4,0.001135935015
93.5,0.001135981885
93.6,0.00113596117
93.7,0.00113590805
93.8,0.001135846025
93.9,0.00113579767
94.0,0.001135786195
94.1,0.00113584018
94.2,0.00113598954
94.3,0.00113625977
94.4,0.00113665279
94.5,0.001137137805
94.6,0.00113769594
94.7,0.00113830865
94.8,0.00113892144
94.9,0.001139458325
95.0,0.00113988191
95.1,0.001140194255
95.2,0.001140442765
95.3,0.00114067302
95.4,0.001140881125
95.5,0.00114105712
95.6,0.00114120103
95.7,0.0011413055
95.8,0.001141371885
95.9,0.001141414955
96.0,0.001141433175
96.1,0.0011414458
96.2,0.00114149052
96.3,0.00114156854
96.4,0.001141669545
96.5,0.001141793955
96.6,0.001141944375
96.7,0.001142117335
96.8,0.001142298245
96.9,0.001142490405
97.0,0.001142698895
97.1,0.001142940175
97.2,0.001143235475
97.3,0.00114361258
97.4,0.00114407275
97.5,0.001144598525
97.6,0.00114519017
97.7,0.00114585046
97.8,0.00114660245
97.9,0.001147451445
98.0,0.00114839031
98.1,0.00114942272
98.2,0.001150553065
98.3,0.00115176389
98.4,0.001153036735
98.5,0.001154353105
98.6,0.001155683705
98.7,0.001157015785
98.8,0.00115834151
98.9,0.001159646655
99.0,0.001160968205
99.1,0.00116233287
99.2,0.001163777535
99.3,0.001165330745
99.4,0.00116699417
99.5,0.00116876138
99.6,0.001170640695
99.7,0.001172640685
99.8,0.00117475336
99.9,0.00117696247
100.0,0.00117925018
100.1,0.001181592585
100.2,0.001183942825
100.3,0.001186255085
100.4,0.00118853754
100.5,0.00119081573
100.6,0.001193049415
100.7,0.001195229675
100.8,0.00119736349
100.9,0.001199459025
101.0,0.00120153144
101.1,0.00120359613
101.2,0.00120566307
101.3,0.001207754365
101.4,0.001209875555
101.5,0.001212019785
101.6,0.00121417873
101.7,0.00121633052
101.8,0.001218431565
101.9,0.001220404635
102.0,0.001222202735
102.1,0.00122380553
102.2,0.00122523404
102.3,0.00122649631
102.4,0.001227623185
102.5,0.00122868034
102.6,0.001229714545
102.7,0.00123074905
102.8,0.00123181594
102.9,0.00123294091
103.0,0.001234141895
103.1,0.00123542302
103.2,0.00123676725
103.3,0.00123814542
103.4,0.001239509115
103.5,0.001240798575
103.6,0.001241961675
103.7,0.001242975555
103.8,0.001243825775
103.9,0.00124450048
104.0,0.00124500132
104.1,0.001245321185
104.2,0.001245443515
104.3,0.001245368285
104.4,0.001245086595
104.5,0.001244626635
104.6,0.001244000375
104.7,0.00124324519
104.8,0.001242418765
104.9,0.001241541945
105.0,0.001240632975
105.1,0.00123971219
105.2,0.001238795945
105.3,0.001237903475
105.4,0.0012370504
105.5,0.001236253095
105.6,0.001235520145
105.7,0.001234858415
105.8,0.001234269995
105.9,0.001233747885
106.0,0.001233284845
106.1,0.001232895895
106.2,0.001232596835
106.3,0.001232389235
106.4,0.001232262475
106.5,0.00123218611
106.6,0.00123212443
106.7,0.001232052995
106.8,0.00123198768
106.9,0.001231965645
107.0,0.00123198707
107.1,0.00123203218
107.2,0.001232102175
107.3,0.001232175245
107.4,0.00123222381
107.5,0.0012322273
107.6,0.001232174675
107.7,0.00123204056
107.8,0.001231823575
107.9,0.001231544785
108.0,0.00123120972
108.1,0.001230831275
108.2,0.001230448635
108.3,0.00123009176
108.4,0.00122977465
108.5,0.001229510405
108.6,0.001229312405
108.7,0.001229195715
108.8,0.001229179275
108.9,0.001229270605
109.0,0.00122948368
109.1,0.001229828175
109.2,0.001230303625
109.3,0.00123090211
109.4,0.001231618225
109.5,0.00123244406
109.6,0.00123336586
109.7,0.00123436035
109.8,0.001235417395
109.9,0.00123654236
110.0,0.00123772239
110.1,0.00123893158
110.2,0.0012401298
110.3,0.00124125384
110.4,0.00124229106
110.5,0.001243232805
110.6,0.00124404801
110.7,0.001244751485
110.8,0.0012453741
110.9,0.00124594445
111.0,0.00124647815
111.1,0.001247000795
111.2,0.001247535605
111.3,0.001248108645
111.4,0.001248743005
111.5,0.001249459585
111.6,0.001250279825
111.7,0.00125120487
111.8,0.00125223482
111.9,0.001253368465
112.0,0.00125459712
112.1,0.001255901965
112.2,0.001257248735
112.3,0.001258603665
112.4,0.00125993274
112.5,0.001261204375
112.6,0.00126240368
112.7,0.00126352629
112.8,0.001264578835
112.9,0.001265571025
113.0,0.001266532835
113.1,0.00126750174
113.2,0.00126851652
113.3,0.001269587305
113.4,0.001270718275
113.5,0.001271912125
113.6,0.001273166055
113.7,0.001274452285
113.8,0.00127574216
113.9,0.00127703094
114.0,0.001278340035
114.1,0.00127966612
114.2,0.00128098997
114.3,0.00128230281
114.4,0.001283610155
114.5,0.00128491986
114.6,0.00128626089
114.7,0.00128765551
114.8,0.001289110825
114.9,0.00129063652
115.0,0.00129221927
115.1,0.00129382988
115.2,0.001295441775
115.3,0.00129703256
115.4,0.001298589825
115.5,0.00130010165
115.6,0.001301571015
115.7,0.001303020265
115.8,0.001304476245
115.9,0.001305967465
116.0,0.00130752878
116.1,0.00130919217
116.2,0.00131097842
116.3,0.001312885965
116.4,0.00131488832
116.5,0.001316973725
116.6,0.00131913795
116.7,0.001321378245
116.8,0.00132368536
116.9,0.0013260446
117.0,0.001328433275
117.1,0.00133084367
117.2,0.001333282805
117.3,0.001335755055
117.4,0.001338249655
117.5,0.001340747605
117.6,0.00134322945
117.7,0.00134568756
117.8,0.001348119995
117.9,0.00135051068
118.0,0.00135281242
118.1,0.001354961375
118.2,0.001356899135
118.3,0.001358606735
118.4,0.00136008183
118.5,0.001361336275
118.6,0.001362393
118.7,0.00136329301
118.8,0.001364072495
118.9,0.001364755045
119.0,0.001365369805
119.1,0.00136594538
119.2,0.001366487275
119.3,0.0013670115
119.4,0.00136751729
119.5,0.00136797979
119.6,0.001368372685
119.7,0.00136870336
119.8,0.001369011225
119.9,0.00136932065
120.0,0.001369640735
120.1,0.001369968485
120.2,0.001370323285
120.3,0.00137071657
120.4,0.001371152415
120.5,0.00137163976
120.6,0.00137218945
120.7,0.001372809145
120.8,0.00137350649
120.9,0.00137427663
121.0,0.001375112655
121.1,0.00137600502
121.2,0.00137691897
121.3,0.00137782901
121.4,0.001378712955
121.5,0.001379535635
121.6,0.001380294145
121.7,0.00138100878
121.8,0.00138172139
121.9,0.00138247983
122.0,0.001383326965
122.1,0.00138428563
122.2,0.00138537511
122.3,0.001386619285
122.4,0.001388029985
122.5,0.001389610455
122.6,0.001391359675
122.7,0.001393264855
122.8,0.001395298145
122.9,0.001397428575
123.0,0.001399619155
123.1,0.0014017877
123.2,0.00140381047
123.3,0.00140559707
123.4,0.001407139845
123.5,0.001408462515
123.6,0.001409602635
123.7,0.00141062016
123.8,0.001411548925
123.9,0.001412426175
124.0,0.00141325446
124.1,0.0014140517
124.2,0.00141484687
124.3,0.001415661305
124.4,0.001416493155
124.5,0.00141732363
124.6,0.001418145865
124.7,0.0014189435
124.8,0.001419693775
124.9,0.00142037964
125.0,0.001421011625
125.1,0.001421594675
125.2,0.00142213957
125.3,0.00142265358
125.4,0.001423130905
125.5,0.00142357653
125.6,0.001424010545
125.7,0.001424459175
125.8,0.00142493257
125.9,0.00142541481
126.0,0.00142588093
126.1,0.00142633986
126.2,0.001426810315
126.3,0.00142730004
126.4,0.00142781392
126.5,0.00142835598
126.6,0.0014289264
126.7,0.001429540805
126.8,0.001430205005
